,custid,gender,age,annual_income,spending_score,age_log,annual_income_sqrt
0,1,Male,19,15,39,2.995732273553991,3.872983346207417
1,2,Male,21,15,81,3.091042453358316,3.872983346207417
2,3,Female,20,16,6,3.044522437723423,4.0
3,4,Female,23,16,77,3.1780538303479458,4.0
4,5,Female,31,17,40,3.4657359027997265,4.123105625617661
5,6,Female,22,17,76,3.1354942159291497,4.123105625617661
6,7,Female,35,18,6,3.58351893845611,4.242640687119285
7,8,Female,23,18,94,3.1780538303479458,4.242640687119285
8,9,Male,64,19,3,4.174387269895637,4.358898943540674
9,10,Female,30,19,72,3.4339872044851463,4.358898943540674
10,11,Male,67,19,14,4.219507705176107,4.358898943540674
11,12,Female,35,19,99,3.58351893845611,4.358898943540674
12,13,Female,58,20,15,4.07753744390572,4.47213595499958
13,14,Female,24,20,77,3.2188758248682006,4.47213595499958
14,15,Male,37,20,13,3.6375861597263857,4.47213595499958
15,16,Male,22,20,79,3.1354942159291497,4.47213595499958
16,17,Female,35,21,35,3.58351893845611,4.58257569495584
17,18,Male,20,21,66,3.044522437723423,4.58257569495584
18,19,Male,52,23,29,3.970291913552122,4.795831523312719
19,20,Female,35,23,98,3.58351893845611,4.795831523312719
20,21,Male,35,24,35,3.58351893845611,4.898979485566356
21,22,Male,25,24,73,3.258096538021482,4.898979485566356
22,23,Female,46,25,5,3.8501476017100584,5.0
23,24,Male,31,25,73,3.4657359027997265,5.0
24,25,Female,54,28,14,4.007333185232471,5.291502622129181
25,26,Male,29,28,82,3.4011973816621555,5.291502622129181
26,27,Female,45,28,32,3.828641396489095,5.291502622129181
27,28,Male,35,28,61,3.58351893845611,5.291502622129181
28,29,Female,40,29,31,3.713572066704308,5.385164807134504
29,30,Female,23,29,87,3.1780538303479458,5.385164807134504
30,31,Male,60,30,4,4.110873864173311,5.477225575051661
31,32,Female,21,30,73,3.091042453358316,5.477225575051661
32,33,Male,53,33,4,3.9889840465642745,5.744562646538029
33,34,Male,18,33,92,2.9444389791664403,5.744562646538029
34,35,Female,49,33,14,3.912023005428146,5.744562646538029
35,36,Female,21,33,81,3.091042453358316,5.744562646538029
36,37,Female,42,34,17,3.7612001156935624,5.830951894845301
37,38,Female,30,34,73,3.4339872044851463,5.830951894845301
38,39,Female,36,37,26,3.6109179126442243,6.082762530298219
39,40,Female,20,37,75,3.044522437723423,6.082762530298219
40,41,Female,65,38,35,4.189654742026425,6.164414002968976
41,42,Male,24,38,92,3.2188758248682006,6.164414002968976
42,43,Male,48,39,36,3.8918202981106265,6.244997998398398
43,44,Female,31,39,61,3.4657359027997265,6.244997998398398
44,45,Female,49,39,28,3.912023005428146,6.244997998398398
45,46,Female,24,39,65,3.2188758248682006,6.244997998398398
46,47,Female,50,40,55,3.9318256327243257,6.324555320336759
47,48,Female,27,40,47,3.332204510175204,6.324555320336759
48,49,Female,29,40,42,3.4011973816621555,6.324555320336759
49,50,Female,31,40,42,3.4657359027997265,6.324555320336759
50,51,Female,49,42,52,3.912023005428146,6.48074069840786
51,52,Male,33,42,60,3.5263605246161616,6.48074069840786
52,53,Female,31,43,54,3.4657359027997265,6.557438524302
53,54,Male,59,43,60,4.0943445622221,6.557438524302
54,55,Female,50,43,45,3.9318256327243257,6.557438524302
55,56,Male,47,43,41,3.8712010109078907,6.557438524302
56,57,Female,51,44,50,3.9512437185814275,6.6332495807108
57,58,Male,69,44,46,4.248495242049359,6.6332495807108
58,59,Female,27,46,51,3.332204510175204,6.782329983125268
59,60,Male,53,46,46,3.9889840465642745,6.782329983125268
60,61,Male,70,46,56,4.2626798770413155,6.782329983125268
61,62,Male,19,46,55,2.995732273553991,6.782329983125268
62,63,Female,67,47,52,4.219507705176107,6.855654600401044
63,64,Female,54,47,59,4.007333185232471,6.855654600401044
64,65,Male,63,48,51,4.1588830833596715,6.928203230275509
65,66,Male,18,48,59,2.9444389791664403,6.928203230275509
66,67,Female,43,48,50,3.784189633918261,6.928203230275509
67,68,Female,68,48,48,4.23410650459726,6.928203230275509
68,69,Male,19,48,59,2.995732273553991,6.928203230275509
69,70,Female,32,48,47,3.4965075614664802,6.928203230275509
70,71,Male,70,49,55,4.2626798770413155,7.0
71,72,Female,47,49,42,3.8712010109078907,7.0
72,73,Female,60,50,49,4.110873864173311,7.0710678118654755
73,74,Female,60,50,56,4.110873864173311,7.0710678118654755
74,75,Male,59,54,47,4.0943445622221,7.3484692283495345
75,76,Male,26,54,54,3.295836866004329,7.3484692283495345
76,77,Female,45,54,53,3.828641396489095,7.3484692283495345
77,78,Male,40,54,48,3.713572066704308,7.3484692283495345
78,79,Female,23,54,52,3.1780538303479458,7.3484692283495345
79,80,Female,49,54,42,3.912023005428146,7.3484692283495345
80,81,Male,57,54,51,4.060443010546419,7.3484692283495345
81,82,Male,38,54,55,3.6635616461296463,7.3484692283495345
82,83,Male,67,54,41,4.219507705176107,7.3484692283495345
83,84,Female,46,54,44,3.8501476017100584,7.3484692283495345
84,85,Female,21,54,57,3.091042453358316,7.3484692283495345
85,86,Male,48,54,46,3.8918202981106265,7.3484692283495345
86,87,Female,55,57,58,4.02535169073515,7.54983443527075
87,88,Female,22,57,55,3.1354942159291497,7.54983443527075
88,89,Female,34,58,60,3.5553480614894135,7.615773105863909
89,90,Female,50,58,46,3.9318256327243257,7.615773105863909
90,91,Female,68,59,55,4.23410650459726,7.681145747868608
91,92,Male,18,59,41,2.9444389791664403,7.681145747868608
92,93,Male,48,60,49,3.8918202981106265,7.745966692414834
93,94,Female,40,60,40,3.713572066704308,7.745966692414834
94,95,Female,32,60,42,3.4965075614664802,7.745966692414834
95,96,Male,24,60,52,3.2188758248682006,7.745966692414834
96,97,Female,47,60,47,3.8712010109078907,7.745966692414834
97,98,Female,27,60,50,3.332204510175204,7.745966692414834
98,99,Male,48,61,42,3.8918202981106265,7.810249675906654
99,100,Male,20,61,49,3.044522437723423,7.810249675906654
100,101,Female,23,62,41,3.1780538303479458,7.874007874011811
101,102,Female,49,62,48,3.912023005428146,7.874007874011811
102,103,Male,67,62,59,4.219507705176107,7.874007874011811
103,104,Male,26,62,55,3.295836866004329,7.874007874011811
104,105,Male,49,62,56,3.912023005428146,7.874007874011811
105,106,Female,21,62,42,3.091042453358316,7.874007874011811
106,107,Female,66,63,50,4.204692619390966,7.937253933193772
107,108,Male,54,63,46,4.007333185232471,7.937253933193772
108,109,Male,68,63,43,4.23410650459726,7.937253933193772
109,110,Male,66,63,48,4.204692619390966,7.937253933193772
110,111,Male,65,63,52,4.189654742026425,7.937253933193772
111,112,Female,19,63,54,2.995732273553991,7.937253933193772
112,113,Female,38,64,42,3.6635616461296463,8.0
113,114,Male,19,64,46,2.995732273553991,8.0
114,115,Female,18,65,48,2.9444389791664403,8.06225774829855
115,116,Female,19,65,50,2.995732273553991,8.06225774829855
116,117,Female,63,65,43,4.1588830833596715,8.06225774829855
117,118,Female,49,65,59,3.912023005428146,8.06225774829855
118,119,Female,51,67,43,3.9512437185814275,8.18535277187245
119,120,Female,50,67,57,3.9318256327243257,8.18535277187245
120,121,Male,27,67,56,3.332204510175204,8.18535277187245
121,122,Female,38,67,40,3.6635616461296463,8.18535277187245
122,123,Female,40,69,58,3.713572066704308,8.306623862918075
123,124,Male,39,69,91,3.6888794541139363,8.306623862918075
124,125,Female,23,70,29,3.1780538303479458,8.366600265340756
125,126,Female,31,70,77,3.4657359027997265,8.366600265340756
126,127,Male,43,71,35,3.784189633918261,8.426149773176359
127,128,Male,40,71,95,3.713572066704308,8.426149773176359
128,129,Male,59,71,11,4.0943445622221,8.426149773176359
129,130,Male,38,71,75,3.6635616461296463,8.426149773176359
130,131,Male,47,71,9,3.8712010109078907,8.426149773176359
131,132,Male,39,71,75,3.6888794541139363,8.426149773176359
132,133,Female,25,72,34,3.258096538021482,8.48528137423857
133,134,Female,31,72,71,3.4657359027997265,8.48528137423857
134,135,Male,20,73,5,3.044522437723423,8.54400374531753
135,136,Female,29,73,88,3.4011973816621555,8.54400374531753
136,137,Female,44,73,7,3.8066624897703196,8.54400374531753
137,138,Male,32,73,73,3.4965075614664802,8.54400374531753
138,139,Male,19,74,10,2.995732273553991,8.602325267042627
139,140,Female,35,74,72,3.58351893845611,8.602325267042627
140,141,Female,57,75,5,4.060443010546419,8.660254037844387
141,142,Male,32,75,93,3.4965075614664802,8.660254037844387
142,143,Female,28,76,40,3.367295829986474,8.717797887081348
143,144,Female,32,76,87,3.4965075614664802,8.717797887081348
144,145,Male,25,77,12,3.258096538021482,8.774964387392123
145,146,Male,28,77,97,3.367295829986474,8.774964387392123
146,147,Male,48,77,36,3.8918202981106265,8.774964387392123
147,148,Female,32,77,74,3.4965075614664802,8.774964387392123
148,149,Female,34,78,22,3.5553480614894135,8.831760866327848
149,150,Male,34,78,90,3.5553480614894135,8.831760866327848
150,151,Male,43,78,17,3.784189633918261,8.831760866327848
151,152,Male,39,78,88,3.6888794541139363,8.831760866327848
152,153,Female,44,78,20,3.8066624897703196,8.831760866327848
153,154,Female,38,78,76,3.6635616461296463,8.831760866327848
154,155,Female,47,78,16,3.8712010109078907,8.831760866327848
155,156,Female,27,78,89,3.332204510175204,8.831760866327848
156,157,Male,37,78,1,3.6375861597263857,8.831760866327848
157,158,Female,30,78,78,3.4339872044851463,8.831760866327848
158,159,Male,34,78,1,3.5553480614894135,8.831760866327848
159,160,Female,30,78,73,3.4339872044851463,8.831760866327848
160,161,Female,56,79,35,4.04305126783455,8.888194417315589
161,162,Female,29,79,83,3.4011973816621555,8.888194417315589
162,163,Male,19,81,5,2.995732273553991,9.0
163,164,Female,31,81,93,3.4657359027997265,9.0
164,165,Male,50,85,26,3.9318256327243257,9.219544457292887
165,166,Female,36,85,75,3.6109179126442243,9.219544457292887
166,167,Male,42,86,20,3.7612001156935624,9.273618495495704
167,168,Female,33,86,95,3.5263605246161616,9.273618495495704
168,169,Female,36,87,27,3.6109179126442243,9.327379053088816
169,170,Male,32,87,63,3.4965075614664802,9.327379053088816
170,171,Male,40,87,13,3.713572066704308,9.327379053088816
171,172,Male,28,87,75,3.367295829986474,9.327379053088816
172,173,Male,36,87,10,3.6109179126442243,9.327379053088816
173,174,Male,36,87,92,3.6109179126442243,9.327379053088816
174,175,Female,52,88,13,3.970291913552122,9.38083151964686
175,176,Female,30,88,86,3.4339872044851463,9.38083151964686
176,177,Male,58,88,15,4.07753744390572,9.38083151964686
177,178,Male,27,88,69,3.332204510175204,9.38083151964686
178,179,Male,59,93,14,4.0943445622221,9.643650760992955
179,180,Male,35,93,90,3.58351893845611,9.643650760992955
180,181,Female,37,97,32,3.6375861597263857,9.848857801796104
181,182,Female,32,97,86,3.4965075614664802,9.848857801796104
182,183,Male,46,98,15,3.8501476017100584,9.899494936611665
183,184,Female,29,98,88,3.4011973816621555,9.899494936611665
184,185,Female,41,99,39,3.7376696182833684,9.9498743710662
185,186,Male,30,99,97,3.4339872044851463,9.9498743710662
186,187,Female,54,101,24,4.007333185232471,10.04987562112089
187,188,Male,28,101,68,3.367295829986474,10.04987562112089
188,189,Female,41,103,17,3.7376696182833684,10.14889156509222
189,190,Female,36,103,85,3.6109179126442243,10.14889156509222
190,191,Female,34,103,23,3.5553480614894135,10.14889156509222
191,192,Female,32,103,69,3.4965075614664802,10.14889156509222
192,193,Male,33,113,8,3.5263605246161616,10.63014581273465
193,194,Female,38,113,91,3.6635616461296463,10.63014581273465
194,195,Female,47,120,16,3.8712010109078907,10.954451150103322
195,196,Female,35,120,79,3.58351893845611,10.954451150103322
196,197,Female,45,126,28,3.828641396489095,11.224972160321824
197,198,Male,32,126,74,3.4965075614664802,11.224972160321824
198,199,Male,32,137,18,3.4965075614664802,11.704699910719626
199,200,Male,30,137,83,3.4339872044851463,11.704699910719626
